rpm,time_diff,x
2133.36,2130,3.601613998413086
2133.36,2131,3.602212905883789
2133.36,2132,3.6027610301971436
2133.36,2134,3.6033084392547607
2133.36,2136,3.6038546562194824
2133.36,2137,3.6043782234191895
2133.36,2138,3.6058807373046875
2133.36,2139,3.606729030609131
2133.36,2140,3.607269763946533
2133.36,2141,3.6078543663024902
2133.36,2143,3.608412981033325
2133.36,2144,3.609001874923706
2133.36,2145,3.6104702949523926
2133.36,2146,3.611201524734497
2133.36,2147,3.613132953643799
2133.36,2148,3.613780975341797
2133.36,2149,3.6151654720306396
2133.36,2151,3.615962505340576
2133.36,2152,3.617049217224121
2133.36,2153,3.618687629699707
2133.36,2154,3.621267080307007
2133.36,2155,3.6223506927490234
2133.36,2156,3.622891664505005
2133.36,2158,3.623279094696045
2133.36,2159,3.6247968673706055
2133.36,2160,3.6267149448394775
2133.36,2161,3.627290964126587
2133.36,2162,3.627875804901123
2133.36,2163,3.630265951156616
2133.36,2165,3.6319382190704346
2133.36,2166,3.6347525119781494
2133.36,2167,3.635389566421509
2133.36,2168,3.635908842086792
2133.36,2169,3.6364312171936035
2133.36,2170,3.636986255645752
2133.36,2172,3.6376876831054688
2133.36,2173,3.638615846633911
2133.36,2174,3.6404473781585693
2133.36,2176,3.6411874294281006
2133.36,2177,3.641587972640991
2133.36,2178,3.643369674682617
2133.36,2180,3.644331693649292
2133.36,2181,3.6458983421325684
2133.36,2182,3.6465444564819336
2133.36,2183,3.6486799716949463
2133.36,2184,3.6493985652923584
2133.36,2185,3.65124249458313
2133.36,2187,3.6516990661621094
2133.36,2188,3.652125835418701
2133.36,2189,3.6540939807891846
2133.36,2190,3.6545584201812744
2133.36,2191,3.6568198204040527
2133.36,2192,3.6573989391326904
2133.36,2193,3.6594619750976562
2133.36,2195,3.6600735187530518
2133.36,2196,3.6606531143188477
2133.36,2197,3.6624319553375244
2133.36,2198,3.6636533737182617
2133.36,2199,3.6652259826660156
2133.36,2200,3.6672399044036865
2133.36,2202,3.6690590381622314
2133.36,2203,3.669588804244995
2133.36,2204,3.6703062057495117
2133.36,2205,3.670825958251953
2133.36,2206,3.6713504791259766
2133.36,2207,3.6732091903686523
2133.36,2209,3.6738760471343994
2133.36,2210,3.675983428955078
2133.36,2211,3.676563262939453
2133.36,2212,3.678565502166748
2133.36,2213,3.679121494293213
2133.36,2214,3.6796393394470215
2133.36,2216,3.6815638542175293
2133.36,2217,3.682114362716675
2133.36,2219,3.6840052604675293
2133.36,2220,3.6845829486846924
2133.36,2221,3.686699628829956
2133.36,2222,3.687283754348755
2133.36,2224,3.6896681785583496
2133.36,2225,3.690394878387451
2133.36,2226,3.690946578979492
2133.36,2227,3.6921865940093994
2133.36,2228,3.693040609359741
2095.45,2229,3.696139097213745
2095.45,2231,3.6988284587860107
2095.45,2232,3.7010886669158936
2095.45,2233,3.7020785808563232
2095.45,2234,3.7026703357696533
2095.45,2235,3.703141212463379
2095.45,2236,3.70356822013855
2095.45,2237,3.7042877674102783
2095.45,2239,3.7051286697387695
2095.45,2240,3.7057266235351562
2095.45,2241,3.7062220573425293
2095.45,2242,3.7084975242614746
2095.45,2243,3.709338426589966
2095.45,2244,3.7100961208343506
2095.45,2246,3.712033748626709
2095.45,2247,3.712691068649292
2095.45,2248,3.7145588397979736
2095.45,2249,3.715473175048828
2095.45,2250,3.716582775115967
2095.45,2251,3.7176589965820312
2095.45,2253,3.718209743499756
2095.45,2254,3.719451427459717
2095.45,2255,3.720060110092163
2095.45,2256,3.7222790718078613
2095.45,2257,3.7229866981506348
2095.45,2258,3.724956512451172
2095.45,2260,3.7256197929382324
2095.45,2262,3.7276129722595215
2095.45,2263,3.729539394378662
2095.45,2264,3.7307615280151367
2095.45,2265,3.733146905899048
2095.45,2266,3.734565019607544
2095.45,2268,3.7350070476531982
2095.45,2269,3.7354187965393066
2095.45,2270,3.7359206676483154
2095.45,2271,3.7364282608032227
2095.45,2272,3.736900568008423
2095.45,2273,3.7384679317474365
2095.45,2275,3.73897123336792
2095.45,2276,3.741178274154663
2095.45,2277,3.7417171001434326
2095.45,2278,3.74383282661438
2095.45,2279,3.744389533996582
2095.45,2280,3.7465128898620605
2095.45,2281,3.7471065521240234
2095.45,2283,3.7476091384887695
2095.45,2284,3.749389410018921
2095.45,2285,3.7499639987945557
2095.45,2286,3.75205659866333
2095.45,2287,3.7526347637176514
2095.45,2288,3.7546885013580322
2095.45,2290,3.755200147628784
2095.45,2291,3.7557356357574463
2095.45,2292,3.7575459480285645
2095.45,2293,3.758124828338623
2095.45,2294,3.760441303253174
2095.45,2295,3.76161527633667
2095.45,2297,3.7631802558898926
2095.45,2298,3.764953136444092
2095.45,2299,3.7666544914245605
2095.45,2300,3.7674407958984375
2095.45,2301,3.768015146255493
2095.45,2302,3.7688140869140625
2095.45,2305,3.7693846225738525
2095.45,2306,3.7712223529815674
2095.45,2307,3.7718963623046875
2095.45,2308,3.7737905979156494
2095.45,2309,3.7743606567382812
2095.45,2310,3.7748758792877197
2095.45,2312,3.7766666412353516
2095.45,2313,3.7772297859191895
2095.45,2314,3.77929949760437
2095.45,2315,3.7797510623931885
2095.45,2316,3.7822518348693848
2095.45,2317,3.783007860183716
2095.45,2319,3.784757137298584
2095.45,2320,3.7855873107910156
2095.45,2321,3.786309242248535
2095.45,2322,3.7874233722686768
2095.45,2323,3.7879273891448975
2095.45,2324,3.790133237838745
2095.45,2325,3.7909369468688965
2095.45,2327,3.792825937271118
2095.45,2328,3.79350209236145
2095.45,2329,3.7942590713500977
2084.08,2330,3.7958579063415527
2084.08,2331,3.796812057495117
2084.08,2332,3.798982858657837
2084.08,2334,3.8003602027893066
2084.08,2335,3.801037549972534
2084.08,2336,3.80151629447937
2084.08,2337,3.803683280944824
2084.08,2338,3.8042445182800293
2084.08,2339,3.804805278778076
2084.08,2341,3.80655837059021
2084.08,2342,3.807393789291382
2084.08,2343,3.809159517288208
2084.08,2344,3.8099656105041504
2084.08,2345,3.811870574951172
2084.08,2347,3.8124747276306152
2084.08,2349,3.813053607940674
2084.08,2350,3.8146684169769287
2084.08,2351,3.8151726722717285
2084.08,2352,3.817382574081421
2084.08,2353,3.8179852962493896
2084.08,2354,3.820218324661255
2084.08,2356,3.8207647800445557
2084.08,2357,3.8227005004882812
2084.08,2358,3.823249578475952
2084.08,2359,3.8237645626068115
2084.08,2360,3.825615882873535
2084.08,2361,3.826310873031616
2084.08,2363,3.8283867835998535
2084.08,2364,3.8294875621795654
2084.08,2365,3.8314335346221924
2084.08,2366,3.833282947540283
2084.08,2367,3.8351223468780518
2084.08,2368,3.8358378410339355
2084.08,2369,3.836422920227051
2084.08,2371,3.836949110031128
2084.08,2372,3.8374719619750977
2084.08,2373,3.839813709259033
2084.08,2374,3.8415064811706543
2084.08,2375,3.8421390056610107
2084.08,2376,3.8427233695983887
2084.08,2378,3.843219518661499
2084.08,2379,3.8452975749969482
2084.08,2380,3.845966339111328
2084.08,2381,3.847311019897461
2084.08,2382,3.847907543182373
2084.08,2383,3.8507518768310547
2084.08,2385,3.851351499557495
2084.08,2386,3.8534674644470215
2084.08,2387,3.8549838066101074
2084.08,2388,3.8558361530303955
2084.08,2390,3.85772967338562
2084.08,2391,3.8582589626312256
2084.08,2393,3.8588573932647705
2084.08,2394,3.859342575073242
2084.08,2395,3.8611948490142822
2084.08,2396,3.866743326187134
2084.08,2397,3.8694961071014404
2084.08,2398,3.870676279067993
2084.08,2400,3.871372699737549
2084.08,2401,3.8720169067382812
2084.08,2402,3.872645378112793
2084.08,2403,3.8733608722686768
2084.08,2404,3.8740713596343994
2084.08,2405,3.874696731567383
2084.08,2407,3.87526273727417
2084.08,2408,3.875838041305542
2084.08,2409,3.8763959407806396
2084.08,2410,3.8770105838775635
2084.08,2411,3.877490758895874
2084.08,2412,3.8780336380004883
2084.08,2413,3.8798975944519043
2084.08,2415,3.8804824352264404
2084.08,2416,3.8809707164764404
2084.08,2417,3.882650375366211
2084.08,2418,3.8831827640533447
2084.08,2419,3.8863940238952637
2084.08,2420,3.8870930671691895
2084.08,2422,3.8880319595336914
2084.08,2423,3.88869309425354
2084.08,2424,3.8893139362335205
2084.08,2425,3.8908984661102295
2084.08,2426,3.891563892364502
2084.08,2427,3.893552541732788
2084.08,2429,3.8942039012908936
2084.08,2430,3.8963100910186768
2478.17,2432,3.897170305252075
2478.17,2433,3.898920774459839
2478.17,2434,3.8998215198516846
2478.17,2435,3.9014675617218018
2478.17,2437,3.9044253826141357
2478.17,2438,3.9057183265686035
2478.17,2439,3.906562089920044
2478.17,2440,3.9070136547088623
2478.17,2441,3.9074618816375732
2478.17,2442,3.90793514251709
2478.17,2444,3.908545732498169
2478.17,2445,3.9099647998809814
2478.17,2446,3.9105441570281982
2478.17,2447,3.9126415252685547
2478.17,2448,3.913332939147949
2478.17,2449,3.9152944087982178
2478.17,2451,3.915860652923584
2478.17,2452,3.9179577827453613
2478.17,2453,3.918609142303467
2478.17,2454,3.9191079139709473
2478.17,2455,3.92084002494812
2478.17,2456,3.9215378761291504
2478.17,2457,3.923689603805542
2478.17,2459,3.9244635105133057
2478.17,2460,3.9261913299560547
2478.17,2461,3.9267826080322266
2478.17,2462,3.927304267883301
2478.17,2463,3.9292402267456055
2478.17,2464,3.9299848079681396
2478.17,2466,3.9317519664764404
2478.17,2467,3.9326894283294678
2478.17,2468,3.9364125728607178
2478.17,2469,3.9383578300476074
2478.17,2470,3.940880537033081
2478.17,2471,3.94142484664917
2478.17,2473,3.9418132305145264
2478.17,2475,3.942204713821411
2478.17,2476,3.942680835723877
2478.17,2477,3.9431326389312744
2478.17,2478,3.943589687347412
2478.17,2479,3.945944309234619
2478.17,2481,3.9470479488372803
2478.17,2482,3.94761061668396
2478.17,2483,3.948200225830078
2478.17,2484,3.949040412902832
2478.17,2485,3.9507429599761963
2478.17,2486,3.9513304233551025
2478.17,2488,3.953359603881836
2478.17,2489,3.95382022857666
2478.17,2490,3.956087827682495
2478.17,2491,3.9570794105529785
2478.17,2492,3.9576077461242676
2478.17,2493,3.959340810775757
2478.17,2495,3.959925651550293
2478.17,2496,3.9630088806152344
2478.17,2497,3.9644992351531982
2478.17,2498,3.9658079147338867
2478.17,2499,3.966878890991211
2478.17,2500,3.967587947845459
2478.17,2501,3.9680604934692383
2478.17,2503,3.9687020778656006
2478.17,2504,3.969726324081421
2478.17,2505,3.970196008682251
2478.17,2506,3.9724464416503906
2478.17,2507,3.973144292831421
2478.17,2508,3.975170373916626
2478.17,2510,3.975771188735962
2478.17,2511,3.9764187335968018
2478.17,2512,3.9780197143554688
2478.17,2513,3.978616714477539
2478.17,2514,3.9806621074676514
2478.17,2515,3.981180191040039
2478.17,2518,3.983307361602783
2478.17,2519,3.9838666915893555
2478.17,2520,3.984410524368286
2478.17,2521,3.986387014389038
2478.17,2522,3.986922264099121
2478.17,2523,3.988913059234619
2478.17,2525,3.9894447326660156
2478.17,2526,3.9915382862091064
2478.17,2527,3.992353916168213
2478.17,2528,3.994313955307007
2478.17,2529,3.9957051277160645
2478.17,2530,3.9968202114105225
2478.17,2532,3.998215436935425
2406.82,2533,3.9993977546691895
2406.82,2534,4.0006420612335205
2406.82,2535,4.001093626022339
2406.82,2536,4.0024542808532715
2406.82,2537,4.0030951499938965
2406.82,2539,4.00364351272583
2406.82,2540,4.005222320556641
2406.82,2541,4.006021022796631
2406.82,2542,4.008814096450806
2406.82,2543,4.009886980056763
2406.82,2544,4.010682582855225
2406.82,2545,4.01115083694458
2406.82,2547,4.013324022293091
2406.82,2548,4.014614582061768
2406.82,2549,4.015481948852539
2406.82,2550,4.0161590576171875
2406.82,2551,4.016705513000488
2406.82,2552,4.018791913986206
2406.82,2554,4.019524574279785
2406.82,2555,4.023236989974976
2406.82,2556,4.024011611938477
2406.82,2557,4.024510383605957
2406.82,2558,4.024981260299683
2406.82,2560,4.025404214859009
2406.82,2562,4.0269083976745605
2406.82,2563,4.0302159786224365
2406.82,2564,4.031324625015259
2406.82,2565,4.032877445220947
2406.82,2566,4.034104824066162
2406.82,2567,4.035053014755249
2406.82,2569,4.03551459312439
2406.82,2570,4.035934686660767
2406.82,2571,4.036346912384033
2406.82,2572,4.037775754928589
2406.82,2573,4.038321256637573
2406.82,2574,4.040488004684448
2406.82,2576,4.041146755218506
2406.82,2577,4.041692018508911
2406.82,2578,4.043281316757202
2406.82,2579,4.043843984603882
2406.82,2580,4.0461249351501465
2406.82,2581,4.046664476394653
2406.82,2583,4.048831224441528
2406.82,2584,4.049366474151611
2406.82,2585,4.051331043243408
2406.82,2586,4.051875591278076
2406.82,2587,4.052384853363037
2406.82,2588,4.054149627685547
2406.82,2589,4.054684400558472
2406.82,2591,4.058144569396973
2406.82,2592,4.058889865875244
2406.82,2593,4.059494256973267
2406.82,2594,4.060042858123779
2406.82,2595,4.060498952865601
2406.82,2596,4.062795162200928
2406.82,2598,4.064161062240601
2406.82,2599,4.065935850143433
2406.82,2600,4.067484617233276
2406.82,2601,4.06826639175415
2406.82,2603,4.068774938583374
2406.82,2604,4.070442199707031
2406.82,2606,4.071252822875977
2406.82,2607,4.0719451904296875
2406.82,2608,4.0732481479644775
2406.82,2609,4.073805332183838
2406.82,2610,4.0760931968688965
2406.82,2611,4.0770182609558105
2406.82,2613,4.07863187789917
2406.82,2614,4.079362869262695
2406.82,2615,4.079983949661255
2406.82,2616,4.081668853759766
2406.82,2617,4.0822930335998535
2406.82,2618,4.084168195724487
2406.82,2620,4.084866285324097
2406.82,2621,4.0872108936309814
2406.82,2622,4.087909698486328
2406.82,2623,4.089552402496338
2406.82,2624,4.090180397033691
2406.82,2625,4.090654611587524
2406.82,2627,4.092313766479492
2406.82,2628,4.092929840087891
2406.82,2629,4.095720052719116
2406.82,2630,4.096734523773193
2406.82,2631,4.0976362228393555
2406.82,2632,4.0981316566467285
2406.82,2633,4.098550319671631
2369.10,2635,4.100420951843262
2369.10,2636,4.101030349731445
2369.10,2637,4.103292226791382
2369.10,2638,4.103881359100342
2369.10,2639,4.105961322784424
2369.10,2640,4.107500314712524
2369.10,2642,4.1093223094940186
2369.10,2643,4.110355377197266
2369.10,2644,4.1108012199401855
2369.10,2646,4.111260414123535
2369.10,2647,4.112395763397217
2369.10,2648,4.114027500152588
2369.10,2650,4.114528656005859
2369.10,2651,4.1168012619018555
2369.10,2652,4.117460489273071
2369.10,2653,4.117967367172241
2369.10,2654,4.119429588317871
2369.10,2655,4.119949102401733
2369.10,2657,4.122650623321533
2369.10,2658,4.123278617858887
2369.10,2659,4.1250927448272705
2369.10,2660,4.125733137130737
2369.10,2661,4.127570390701294
2369.10,2662,4.129409074783325
2369.10,2664,4.130779266357422
2369.10,2665,4.132628440856934
2369.10,2666,4.134115934371948
2369.10,2667,4.134742498397827
2369.10,2668,4.135186195373535
2369.10,2669,4.135717153549194
2369.10,2671,4.1361472606658936
2369.10,2672,4.136614084243774
2369.10,2673,4.138617753982544
2369.10,2674,4.139211177825928
2369.10,2675,4.141292333602905
2369.10,2676,4.141900300979614
2369.10,2677,4.144795179367065
2369.10,2679,4.145867109298706
2369.10,2680,4.146696329116821
2369.10,2681,4.147198915481567
2369.10,2682,4.147637605667114
2369.10,2683,4.149574041366577
2369.10,2684,4.15021824836731
2369.10,2686,4.152186155319214
2369.10,2688,4.153231382369995
2369.10,2689,4.1547863483428955
2369.10,2690,4.155255317687988
2369.10,2691,4.155639886856079
2369.10,2692,4.157623529434204
2369.10,2694,4.158181190490723
2369.10,2695,4.1608757972717285
2369.10,2696,4.161517381668091
2369.10,2697,4.16297459602356
2369.10,2698,4.164262771606445
2369.10,2699,4.166106939315796
2369.10,2701,4.167710542678833
2369.10,2702,4.169307231903076
2369.10,2703,4.169824123382568
2369.10,2704,4.17027473449707
2369.10,2705,4.171453475952148
2369.10,2706,4.17197847366333
2369.10,2708,4.173846483230591
2369.10,2709,4.174337387084961
2369.10,2710,4.174764156341553
2369.10,2711,4.176677703857422
2369.10,2712,4.177221775054932
2369.10,2713,4.179337978363037
2369.10,2714,4.179893732070923
2369.10,2716,4.182011127471924
2369.10,2717,4.182558298110962
2369.10,2718,4.184703588485718
2369.10,2719,4.185318946838379
2369.10,2720,4.185790538787842
2369.10,2721,4.187563180923462
2369.10,2723,4.188114404678345
2369.10,2724,4.190316677093506
2369.10,2725,4.191065311431885
2369.10,2726,4.193084239959717
2369.10,2727,4.194092750549316
2369.10,2728,4.1949217319488525
2369.10,2731,4.199373483657837
2369.10,2732,4.201531648635864
2369.10,2733,4.202193021774292
2369.10,2734,4.202779531478882
2369.10,2735,4.203336238861084
2166.18,2736,4.203808546066284
2166.18,2738,4.204268455505371
2166.18,2739,4.20470929145813
2166.18,2740,4.2054126262664795
2166.18,2741,4.206959009170532
2166.18,2742,4.207751512527466
2166.18,2743,4.209331035614014
2166.18,2745,4.209836721420288
2166.18,2746,4.212656259536743
2166.18,2747,4.213480710983276
2166.18,2748,4.2140052318573
2166.18,2749,4.214738607406616
2166.18,2750,4.215181112289429
2166.18,2752,4.2179014682769775
2166.18,2753,4.218927383422852
2166.18,2754,4.22067403793335
2166.18,2755,4.221421480178833
2166.18,2756,4.223099231719971
2166.18,2757,4.223984479904175
2166.18,2758,4.2245259284973145
2166.18,2760,4.225622892379761
2166.18,2761,4.226296424865723
2166.18,2762,4.230467796325684
2166.18,2763,4.232405424118042
2166.18,2764,4.234538316726685
2166.18,2765,4.235382795333862
2166.18,2767,4.235816478729248
2166.18,2768,4.236269950866699
2166.18,2769,4.236838340759277
2166.18,2770,4.237396955490112
2166.18,2771,4.2378926277160645
2166.18,2772,4.23918080329895
2166.18,2775,4.2396931648254395
2166.18,2776,4.241875410079956
2166.18,2777,4.242338418960571
2166.18,2778,4.242769956588745
2166.18,2779,4.244645118713379
2166.18,2780,4.2453765869140625
2166.18,2782,4.247540235519409
2166.18,2783,4.2480809688568115
2166.18,2784,4.250020503997803
2166.18,2785,4.250551700592041
2166.18,2786,4.251087427139282
2166.18,2787,4.253065824508667
2166.18,2789,4.253729343414307
2166.18,2790,4.2555625438690186
2166.18,2791,4.256264925003052
2166.18,2792,4.258208751678467
2166.18,2793,4.258756160736084
2166.18,2794,4.260987281799316
2166.18,2796,4.2623350620269775
2166.18,2797,4.264300584793091
2166.18,2798,4.266178131103516
2166.18,2799,4.2679808139801025
2166.18,2800,4.268520355224609
2166.18,2801,4.269045114517212
2166.18,2802,4.269524574279785
2166.18,2804,4.270042181015015
2166.18,2805,4.270543575286865
2166.18,2806,4.2719409465789795
2166.18,2807,4.272497653961182
2166.18,2808,4.274676561355591
2166.18,2809,4.275314807891846
2166.18,2811,4.277422189712524
2166.18,2812,4.27820086479187
2166.18,2813,4.28001856803894
2166.18,2814,4.28086256980896
2166.18,2816,4.2816455364227295
2166.18,2817,4.2836668491363525
2166.18,2819,4.284496784210205
2166.18,2820,4.285568714141846
2166.18,2821,4.286489725112915
2166.18,2822,4.290484189987183
2166.18,2823,4.291321039199829
2166.18,2824,4.291762590408325
2166.18,2826,4.292169809341431
2166.18,2827,4.292640924453735
2166.18,2828,4.293677091598511
2166.18,2829,4.294116973876953
2166.18,2830,4.297135591506958
2166.18,2831,4.29877495765686
2166.18,2833,4.300459146499634
2166.18,2834,4.301940441131592
2166.18,2835,4.302492380142212
2166.18,2836,4.3029539585113525
2105.30,2837,4.3033411502838135
2105.30,2838,4.304579734802246
2105.30,2840,4.305204629898071
2105.30,2841,4.307518720626831
2105.30,2842,4.308038949966431
2105.30,2843,4.308466196060181
2105.30,2844,4.310801267623901
2105.30,2845,4.31134033203125
2105.30,2846,4.313746213912964
2105.30,2848,4.314388036727905
2105.30,2849,4.315919876098633
2105.30,2850,4.3164591789245605
2105.30,2851,4.3180320262908936
2105.30,2852,4.318641424179077
2105.30,2853,4.319230794906616
2105.30,2855,4.320881605148315
2105.30,2856,4.321406126022339
2105.30,2857,4.324557781219482
2105.30,2859,4.32527232170105
2105.30,2860,4.32622218132019
2105.30,2861,4.3268067836761475
2105.30,2863,4.327287673950195
2105.30,2864,4.3298423290252686
2105.30,2865,4.331718444824219
2105.30,2866,4.333759546279907
2105.30,2867,4.3346264362335205
2105.30,2868,4.335071802139282
2105.30,2870,4.335520267486572
2105.30,2871,4.337128162384033
2105.30,2872,4.337674140930176
2105.30,2873,4.338153123855591
2105.30,2874,4.339950323104858
2105.30,2875,4.340460538864136
2105.30,2877,4.342933654785156
2105.30,2878,4.34357762336731
2105.30,2879,4.34529709815979
2105.30,2880,4.345750093460083
2105.30,2881,4.346100330352783
2105.30,2882,4.34813380241394
2105.30,2884,4.348738670349121
2105.30,2885,4.350888013839722
2105.30,2886,4.351766109466553
2105.30,2887,4.353460311889648
2105.30,2888,4.353935718536377
2105.30,2889,4.356255054473877
2105.30,2890,4.356980085372925
2105.30,2892,4.357497453689575
2105.30,2893,4.3600754737854
2105.30,2894,4.36113977432251
2105.30,2895,4.361991882324219
2105.30,2896,4.36271858215332
2105.30,2897,4.3665244579315186
2105.30,2899,4.3699798583984375
2105.30,2900,4.370877742767334
2105.30,2902,4.371496200561523
2105.30,2903,4.372100591659546
2105.30,2904,4.372656345367432
2105.30,2905,4.373181343078613
2105.30,2907,4.373693943023682
2105.30,2908,4.374178647994995
2105.30,2909,4.375210523605347
2105.30,2910,4.375705003738403
2105.30,2911,4.376143217086792
2105.30,2912,4.377989768981934
2105.30,2914,4.378764629364014
2105.30,2915,4.380922794342041
2105.30,2916,4.381422996520996
2105.30,2917,4.383395671844482
2105.30,2918,4.383937358856201
2105.30,2919,4.384446859359741
2105.30,2921,4.3861424922943115
2105.30,2922,4.386647939682007
2105.30,2923,4.388922214508057
2105.30,2924,4.389517307281494
2105.30,2925,4.391730308532715
2105.30,2926,4.3924455642700195
2105.30,2928,4.394309759140015
2105.30,2929,4.395537614822388
2105.30,2930,4.397732496261597
2105.30,2931,4.399343013763428
2105.30,2932,4.401482582092285
2105.30,2933,4.40205979347229
2105.30,2934,4.402539014816284
2105.30,2936,4.403165578842163
2105.30,2937,4.403669834136963
2294.96,2938,4.404130220413208
2294.96,2939,4.405261039733887
2294.96,2940,4.405855655670166
2294.96,2941,4.4079883098602295
2294.96,2944,4.408607482910156
2294.96,2945,4.410887956619263
2294.96,2946,4.411450386047363
2294.96,2947,4.413306951522827
2294.96,2948,4.413928031921387
2294.96,2949,4.414429664611816
2294.96,2951,4.416147947311401
2294.96,2952,4.416713714599609
2294.96,2953,4.419515609741211
2294.96,2954,4.420074462890625
2294.96,2955,4.421916961669922
2294.96,2956,4.422586917877197
2294.96,2958,4.423465013504028
2294.96,2959,4.42476224899292
2294.96,2960,4.4254114627838135
2294.96,2961,4.428142309188843
2294.96,2962,4.429429054260254
2294.96,2963,4.431061744689941
2294.96,2965,4.432915687561035
2294.96,2966,4.435110807418823
2294.96,2967,4.435867547988892
2294.96,2968,4.436473608016968
2294.96,2969,4.437107563018799
2294.96,2970,4.437659025192261
2294.96,2972,4.438300848007202
2294.96,2973,4.438805818557739
2294.96,2974,4.440673351287842
2294.96,2975,4.441458702087402
2294.96,2976,4.441993713378906
2294.96,2977,4.443522930145264
2294.96,2978,4.4441492557525635
2294.96,2980,4.446890354156494
2294.96,2981,4.448078870773315
2294.96,2982,4.448815107345581
2294.96,2983,4.449416160583496
2294.96,2984,4.451414585113525
2294.96,2985,4.452357292175293
2294.96,2988,4.453136205673218
2294.96,2989,4.4544031620025635
2294.96,2990,4.455042839050293
2294.96,2991,4.456916332244873
2294.96,2992,4.4607038497924805
2294.96,2993,4.461590528488159
2294.96,2995,4.462578773498535
2294.96,2996,4.463741302490234
2294.96,2997,4.464978456497192
2294.96,2998,4.46681809425354
2294.96,2999,4.469204425811768
2294.96,3000,4.469682455062866
2294.96,3002,4.470102071762085
2294.96,3003,4.470531463623047
2294.96,3004,4.471090316772461
2294.96,3005,4.4715094566345215
2294.96,3006,4.471938610076904
2294.96,3007,4.4732825756073
2294.96,3009,4.473849058151245
2294.96,3010,4.475971937179565
2294.96,3011,4.476561784744263
2294.96,3012,4.478724956512451
2294.96,3013,4.479295253753662
2294.96,3014,4.4797468185424805
2294.96,3016,4.481664657592773
2294.96,3017,4.482180833816528
2294.96,3018,4.484161376953125
2294.96,3019,4.4847705364227295
2294.96,3020,4.4868483543396
2294.96,3021,4.4874427318573
2294.96,3022,4.489926099777222
2294.96,3024,4.490637540817261
2294.96,3025,4.491292715072632
2294.96,3026,4.492389440536499
2294.96,3027,4.493013620376587
2294.96,3028,4.4951043128967285
2294.96,3030,4.495994329452515
2294.96,3032,4.498132705688477
2294.96,3033,4.499707460403442
2294.96,3034,4.501734733581543
2294.96,3035,4.503049612045288
2294.96,3036,4.503557920455933
2294.96,3037,4.50404691696167
2143.93,3039,4.504608631134033
2143.93,3040,4.50722599029541
2143.93,3041,4.507761716842651
2143.93,3042,4.508558034896851
2143.93,3043,4.5090436935424805
2143.93,3044,4.509519577026367
2143.93,3046,4.511526346206665
2143.93,3047,4.512607574462891
2143.93,3048,4.5140979290008545
2143.93,3049,4.514821290969849
2143.93,3050,4.517224073410034
2143.93,3051,4.5178868770599365
2143.93,3053,4.518450975418091
2143.93,3054,4.519670009613037
2143.93,3055,4.520498275756836
2143.93,3056,4.522304534912109
2143.93,3057,4.523179054260254
2143.93,3058,4.5249855518341064
2143.93,3060,4.525757074356079
2143.93,3061,4.527700424194336
2143.93,3062,4.5287909507751465
2143.93,3063,4.5294272899627686
2143.93,3064,4.530920505523682
2143.93,3065,4.532274961471558
2143.93,3066,4.534555196762085
2143.93,3068,4.5363805294036865
2143.93,3069,4.537095546722412
2143.93,3070,4.537807941436768
2143.93,3072,4.539280652999878
2143.93,3073,4.53984522819519
2143.93,3074,4.540235280990601
2143.93,3076,4.541372537612915
2143.93,3077,4.541890382766724
2143.93,3078,4.544008255004883
2143.93,3079,4.544562578201294
2143.93,3080,4.546646595001221
2143.93,3081,4.5471601486206055
2143.93,3083,4.5475921630859375
2143.93,3084,4.549483060836792
2143.93,3085,4.550027132034302
2143.93,3086,4.552192687988281
2143.93,3087,4.552755832672119
2143.93,3088,4.554891586303711
2143.93,3090,4.555450201034546
2143.93,3091,4.55903697013855
2143.93,3092,4.559568405151367
2143.93,3093,4.560045003890991
2143.93,3094,4.560581684112549
2143.93,3095,4.562041997909546
2143.93,3097,4.5675482749938965
2143.93,3098,4.5688557624816895
2143.93,3099,4.569364786148071
2143.93,3100,4.569832801818848
2143.93,3101,4.570261240005493
2143.93,3102,4.570720911026001
2143.93,3104,4.571546316146851
2143.93,3105,4.57202935218811
2143.93,3106,4.574933767318726
2143.93,3107,4.57699990272522
2143.93,3108,4.577458143234253
2143.93,3109,4.5779173374176025
2143.93,3110,4.579010963439941
2143.93,3112,4.579511880874634
2143.93,3113,4.5799560546875
2143.93,3115,4.580398797988892
2143.93,3116,4.582130670547485
2143.93,3117,4.58267068862915
2143.93,3118,4.584903001785278
2143.93,3120,4.586165189743042
2143.93,3121,4.587530136108398
2143.93,3122,4.588906764984131
2143.93,3123,4.589483022689819
2143.93,3124,4.59026026725769
2143.93,3125,4.5908286571502686
2143.93,3127,4.593031406402588
2143.93,3128,4.593899250030518
2143.93,3129,4.594468116760254
2143.93,3130,4.595823764801025
2143.93,3131,4.5970752239227295
2143.93,3132,4.5986855030059814
2143.93,3134,4.60012674331665
2143.93,3135,4.601952075958252
2143.93,3136,4.6039416790008545
2143.93,3137,4.604411363601685
2143.93,3138,4.604942560195923
2143.93,3139,4.605467796325684
2290.24,3141,4.6066412925720215
2290.24,3142,4.607207775115967
2290.24,3143,4.609402656555176
2290.24,3144,4.610405445098877
2290.24,3145,4.612460613250732
2290.24,3146,4.613067150115967
2290.24,3148,4.613576650619507
2290.24,3149,4.614872455596924
2290.24,3150,4.6158483028411865
